phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std,PotentialFraud
2.76,1.626666667,1.546666667,0.48,70.68,0.986666667,641.2,76.93333333,12,11.76,3344.266667,455.68,1932.133333,564.1333333,1613.874773,268.0690378,0,1.183672709,5681.439714,683.9287967,2277.140391,570.9643178,802.7941792,89.09795582,12,11.76,3344.266667,455.68,1932.133333,564.1333333,1300.600906,160.150237,912.5195759,86.47712216,11.93863829,11.92726374,5224.289503,572.374941,2057.519077,577.8609713,1588.766286,120.2802081,0.620286327,0.667833585,10838.53075,1007.644808,2683.506772,709.8579314,Not-Fraud
2.909090909,1.454545455,3.045454545,0.113636364,76.84090909,1,610,25.63636364,12,12,5549.318182,485.4545455,2562.5,849.5454545,1652.411909,161.0507779,0,0,11479.14983,585.1737748,3005.002902,915.6468156,1146.369375,80.87041533,12,12,5549.318182,485.4545455,2562.5,849.5454545,1947.403472,167.2383872,1098.348687,72.00694905,11.93456851,11.94302313,5189.107971,542.8416321,2218.422347,630.8813376,2121.201795,135.8562616,0.651483922,0.570839984,10444.38897,1023.504403,2906.587622,735.2363211,Not-Fraud
2.70487106,1.507163324,1.922636103,0.303724928,74.60744986,0.991404011,753.6962751,42.24641834,11.95988539,11.75931232,7232.234957,576.5272206,3144.068768,833.6389685,2881.933185,202.7032172,0.646472291,1.684771408,15517.63382,967.3921797,5623.515953,1722.735961,1070.456457,70.19344509,11.95988539,11.75931232,7232.234957,576.5272206,3144.068768,833.6389685,1760.200617,136.6216046,971.4019325,72.68663855,11.92538889,11.93603856,5353.431833,579.7170069,2614.737573,732.4469772,1584.928111,113.3871218,0.680146466,0.573752119,10755.38454,1072.73985,3077.442758,812.6352681,Fraud
3,1.614583333,2.21875,0,75.32291667,0.989583333,291.9791667,0.208333333,12,11.86458333,4134.895833,389.375,2731.145833,797.3958333,522.1183971,2.041241452,0,1.227919007,10202.63475,806.9890138,5170.907661,1263.261647,626.7002919,44.46051587,12,11.86458333,4134.895833,389.375,2731.145833,797.3958333,1035.109446,84.71486281,766.9613072,37.31994122,11.95909099,11.94536667,4858.862159,523.3698276,2579.550601,724.5827895,1702.162761,96.98703654,0.458404638,0.51801077,10435.47789,1024.520981,2970.71705,806.222263,Not-Fraud
2.954545455,1.636363636,1.818181818,0,74.68181818,1,137.2727273,0,12,12,6197.272727,582.5454545,2934.090909,741.8181818,287.7198012,0,0,0,10398.83564,788.7702742,8577.182165,1943.439848,1191.718074,84.85692641,12,12,6197.272727,582.5454545,2934.090909,741.8181818,2657.079155,217.7238683,277.3196562,10.09428348,11.95212862,11.94704844,4112.290277,470.7685912,2360.153017,669.6873308,580.7230368,50.12259664,0.622333115,0.586544818,9703.097877,927.2098885,2686.955104,773.0609998,Not-Fraud
2.892857143,1.5,1.321428571,0.482142857,74.33928571,1,1330.714286,116.3928571,12,12,3030.714286,367.7142857,1830.892857,466.25,3740.341675,332.8989843,0,0,7199.39211,636.9704921,2879.182508,865.1632794,707.4929451,61.31079432,12,12,3030.714286,367.7142857,1830.892857,466.25,1378.529,139.8945964,1089.407425,115.6797002,11.91478473,11.94394485,5141.621931,610.6900114,2228.473463,633.3437932,1769.487358,135.3094833,0.821060928,0.606143344,10060.8984,1111.945336,2743.534271,732.0134973,Not-Fraud
3,1.416666667,0.666666667,0,66.41666667,1,156.6666667,8.333333333,12,12,1583.333333,267,1288.333333,355.8333333,160.3594447,28.86751346,0,0,3175.426481,483.021174,1284.550387,329.0332488,261.6237374,3,12,12,1583.333333,267,1288.333333,355.8333333,326.3477526,4.979959839,1256.424311,101.4765002,11.93865433,11.96049536,4847.749297,623.9058101,1730.12481,496.6065781,2971.010152,167.6941371,0.607085277,0.454037139,9898.721817,1275.110227,2605.012809,688.9471235,Not-Fraud
2.72556391,1.597744361,1.327067669,0.060150376,74.46992481,0.984962406,312.3308271,11.90225564,12,11.93609023,3106.165414,426.5864662,1979.924812,523.7593985,669.371868,93.68082018,0,0.667050771,7504.638236,760.5360883,1989.517433,528.7330553,639.9527629,54.83114557,12,11.93609023,3106.165414,426.5864662,1979.924812,523.7593985,1222.886879,133.4354415,693.0793412,53.82050171,11.93661934,11.93305225,4537.964715,512.6966875,2006.208765,590.5013539,1349.119272,101.5585931,0.628707757,0.581934792,10053.04218,998.5807151,2635.176907,730.7715987,Not-Fraud
2.736842105,1.473684211,1.789473684,0,75.52631579,1,133.6842105,1.052631579,12,11.36842105,6464.210526,772.8421053,2606.842105,991.5789474,175.5376036,4.588314677,0,2.752988806,10615.18112,978.5118669,3095.209655,953.5096758,778.7451963,53.59356725,12,11.36842105,6464.210526,772.8421053,2606.842105,991.5789474,1108.093372,105.1870989,869.3396257,45.44360295,11.96100044,11.94572877,5366.568683,537.246649,2645.066599,752.8457401,1995.576882,105.983162,0.43066554,0.480371219,11362.92746,1048.901794,3251.05533,865.0579627,Not-Fraud
2.735849057,1.566037736,2.405660377,0.066037736,70.88679245,1,501.3207547,20.52830189,12,11.88679245,3386.792453,282.1132075,5097.264151,1250.566038,982.0319803,145.9999483,0,1.165543035,6806.958281,495.5267197,8409.891629,1747.963076,628.5375199,20.79149561,12,11.88679245,3386.792453,282.1132075,5097.264151,1250.566038,1076.348393,77.04290228,788.7867075,60.13106397,11.92454183,11.93150677,5397.473804,584.0756373,3047.215019,842.9917489,1313.739141,98.20120296,0.734843443,0.591425758,11333.51285,1115.316369,3334.780604,884.4387342,Not-Fraud
3,1.368421053,3.105263158,0.947368421,78.89473684,1,1850.526316,281.0526316,11.36842105,11.36842105,7434.736842,955.5789474,2916.315789,576.8421053,3500.949829,483.1780755,2.752988806,2.752988806,8933.223487,934.7787805,5920.178498,1329.916675,1765.553467,237.2082707,11.36842105,11.36842105,7434.736842,955.5789474,2916.315789,576.8421053,2662.52947,300.3232621,1362.620636,171.0729179,11.92631539,11.93812681,6522.323971,754.572707,3271.689365,869.0242548,2244.032816,207.1961698,0.705454374,0.668177548,11848.403,1129.757186,3852.623892,965.8671625,Not-Fraud
2.675675676,1.459459459,0.756756757,0,64.62162162,0.918918919,279.7297297,1.351351351,11.67567568,11.72972973,2216.216216,288.6486486,2424.324324,451.3513514,457.1377527,8.219949365,1.972787848,1.643989873,5323.611635,598.283852,2083.004695,425.5072931,835.4929545,51.24051744,11.67567568,11.72972973,2216.216216,288.6486486,2424.324324,451.3513514,1449.276803,114.322174,350.0596642,18.91340694,11.91063555,11.92450648,3748.604149,421.7891107,1783.873305,524.4585466,787.7451844,65.22545319,0.763274815,0.589670423,8607.743694,803.5311262,2318.719479,635.3843036,Not-Fraud
2.409090909,1.772727273,1.636363636,0.181818182,72.59090909,1,366.8181818,56.27272727,12,12,3719.545455,631.0909091,2546.818182,825.4545455,540.4705742,227.2672398,0,0,5369.845681,784.0611558,2529.623323,961.4509238,1032.419651,148.6292929,12,12,3719.545455,631.0909091,2546.818182,825.4545455,1666.868669,216.3440879,640.2363305,45.6193892,11.95092984,11.95940284,3935.45877,484.285021,1921.17837,560.486759,1192.964899,91.12665013,0.532367458,0.468090324,8909.862042,949.4120862,2350.610709,653.1384692,Not-Fraud
2.685714286,1.571428571,0.714285714,0,72.27142857,0.985714286,175.4285714,0.428571429,12,12,2877.142857,289.8857143,1046.571429,335.1428571,317.2192846,3.585685828,0,0,9314.476366,702.3715426,1060.48647,370.3454825,472.7069748,33.40701917,12,12,2877.142857,289.8857143,1046.571429,335.1428571,989.8472205,87.02599943,705.2611029,42.06512898,11.92922466,11.94733926,4724.662041,497.1330893,2002.37354,565.4768148,1344.267503,90.40713254,0.657106098,0.544846061,10724.63299,1008.353579,2599.80565,690.3983687,Not-Fraud
2.65,1.4,0.05,0,75.25,1,157.5,2,12,11.4,3000,534,1858.5,511,204.8844347,8.94427191,0,1.846761034,4701.62346,883.4177649,1347.560271,629.7108777,732.4388889,75.36666667,12,11.4,3000,534,1858.5,511,1289.717604,147.4029954,912.1446343,82.99260916,11.9220605,11.9429214,5029.570322,568.6937555,1902.653348,572.1347151,1707.922925,149.5289681,0.758933315,0.618829849,10600.92437,1025.942418,2528.313813,714.9756418,Not-Fraud
2.433333333,1.733333333,2.533333333,0.133333333,74.3,1,1059.333333,42.93333333,11.73333333,12,2323,178,3579.666667,654,2486.179639,194.9823924,1.460593487,0,9819.801652,632.3558579,4698.931268,1186.169145,986.4801587,51.58571429,11.73333333,12,2323,178,3579.666667,654,926.2693647,43.51755543,989.7522742,61.1125928,11.90814619,11.93989799,5705.548214,610.0576745,3083.885733,831.4240059,1426.735716,112.5458621,0.807885675,0.536504537,11539.45117,1137.119417,3513.367635,912.3595795,Not-Fraud
3,1.222222222,0,0,74.74074074,1,264.0740741,7.777777778,12,12,6174.814815,632.8888889,1721.111111,442.962963,649.1785298,21.18296364,0,0,9349.646793,901.3380367,1613.589723,506.1302266,784.7163659,74.31650161,12,12,6174.814815,632.8888889,1721.111111,442.962963,1632.675961,156.4860088,253.8005232,7.568813719,11.93104223,11.93074643,4160.867279,449.8202127,1857.696995,542.387105,666.8351866,41.09926088,0.735487302,0.658181981,9922.009369,861.9347485,2435.349543,667.2453662,Not-Fraud
2.705882353,1.647058824,0.058823529,0,73.05882353,1,463.5294118,0,12,12,3422.352941,490.5882353,2118.235294,467.0588235,895.0694189,0,0,0,5849.358436,902.0675597,2206.306969,582.256008,779.8669468,42.53445378,12,12,3422.352941,490.5882353,2118.235294,467.0588235,1701.702685,136.4840996,1227.603588,98.22576708,11.95577557,11.95794347,5086.28507,533.3830856,2020.433413,555.3658428,2627.229965,184.765273,0.476039998,0.431025742,10543.14031,891.2683366,2527.144977,660.5244558,Not-Fraud
2.714285714,1.785714286,1.464285714,0,75.89285714,1,177.5,0,12,12,5414.642857,572.1428571,2283.928571,846.4285714,265.8268024,0,0,0,10021.90286,846.5588608,5104.515314,1781.362804,695.527533,56.71343537,12,12,5414.642857,572.1428571,2283.928571,846.4285714,1366.137644,137.9989543,443.1705437,18.77213568,11.94195731,11.93874095,4691.975263,467.5425647,2663.887074,750.5507079,991.7091316,69.72174401,0.64107986,0.663629746,10702.65765,903.1594175,3090.294906,817.2726272,Not-Fraud
3,2,5,0,48,1,300,0,12,12,0,0,310,0,0,0,0,0,0,0,0,0,300,0,12,12,0,0,310,0,0,0,241.5413534,3.496240602,11.95488722,11.94736842,4649.43609,482.1503759,1999.661654,547.1428571,358.0927889,17.70284022,0.735767207,0.74545961,9804.052727,868.6544832,2955.359359,754.0317509,Not-Fraud
2.892307692,1.476923077,1.769230769,0,69.21538462,1,223.5384615,1.538461538,12,12,7064.461538,427.2,1227.846154,322.1538462,390.085851,12.40347346,0,0,14963.86742,648.5407466,1224.261885,291.8448448,1141.958974,64.54051282,12,12,7064.461538,427.2,1227.846154,322.1538462,2550.954007,154.0158854,569.6215333,43.89342908,11.94390017,11.94782383,4530.680044,492.3741863,1859.684257,533.1045793,1394.53695,100.8693821,0.663772434,0.593441133,10620.77312,915.3241303,2572.786844,679.5919473,Not-Fraud
2.933333333,1.466666667,0,0,71.8,1,183.3333333,0,12,12,2136.666667,213.6,1240.666667,406,282.5816359,0,0,0,5056.271448,442.1940104,921.5628547,527.4033425,946.9920635,72.81904762,12,12,2136.666667,213.6,1240.666667,406,1471.060422,127.3324926,403.4136325,22.69611738,11.93014832,11.95370525,4080.29142,451.1694015,1828.468589,559.1861416,1058.820309,92.71286915,0.73130889,0.484378415,10324.93855,933.266463,2456.434784,655.7054635,Not-Fraud
2.602150538,1.64516129,0.580645161,0,76.3655914,0.967741935,241.7204301,4.193548387,12,12,2607.956989,310.0645161,1801.72043,578.4946237,448.4408343,24.15181066,0,0,9261.517689,696.7962993,1804.996461,479.4787619,571.2808314,47.6943478,12,12,2607.956989,310.0645161,1801.72043,578.4946237,966.7457513,105.222209,613.9290277,48.33334544,11.93973439,11.94718166,4617.356913,519.164886,2081.366617,597.9463726,1259.418102,111.6174185,0.63322852,0.499959269,10000.88509,1031.626383,2472.631963,679.6908967,Not-Fraud
3,1,10,0,71.5,1,75,0,12,12,5500,1068,4705,1585,21.21320344,0,0,0,7778.174593,1510.380085,4985.102807,502.0458146,1471.583333,219.6,12,12,5500,1068,4705,1585,2185.783151,287.2678193,609.8328117,90.4662614,11.97879859,11.97212519,4765.10742,518.1125088,2258.55684,624.4731499,1314.898742,202.1289696,0.356347208,0.438834702,11271.42988,906.6717114,4909.798925,734.7678931,Not-Fraud
2.5,1.777777778,2.111111111,2.055555556,74.38888889,1,4127.777778,237.3333333,12,12,11313.33333,1364.666667,1516.666667,711.6666667,9180.101599,456.8825309,0,0,11162.98084,1630.254112,1244.739519,564.8242829,2773.29321,158.3444444,12,12,11313.33333,1364.666667,1516.666667,711.6666667,2187.452269,205.4423586,2719.20378,165.5180652,11.89979468,11.90960616,7020.432745,708.1785306,2087.502414,573.2551942,3353.824435,143.3061631,0.713303731,0.757530835,10934.23595,1203.755172,2926.199568,684.9091436,Not-Fraud
2.708333333,1.5,3.208333333,2.208333333,75,1,4182.916667,400.5,12,12,9323.333333,866.3333333,3092.5,1045.416667,6069.536534,528.1637592,0,0,13906.80617,1160.838028,4074.967324,1383.156375,1461.66336,145.8140212,12,12,9323.333333,866.3333333,3092.5,1045.416667,2608.222988,182.7618115,2040.921863,233.1490673,11.95104377,11.95363976,6597.123737,756.8954972,2322.303983,682.2794849,2678.431705,229.908252,0.550235665,0.502830837,10841.29735,1129.647022,2853.326034,785.8927062,Not-Fraud
2.870967742,1.612903226,2.14516129,0,73.37096774,1,189.3548387,4.677419355,12,12,9798.225806,1299.290323,1557.096774,683.0645161,437.1287501,19.8120465,0,0,13992.79434,2082.633204,1551.84965,525.792419,1334.892953,112.9011521,12,12,9798.225806,1299.290323,1557.096774,683.0645161,2682.805425,226.052324,593.0717959,44.49750873,11.92301149,11.95168379,4705.495601,515.0543984,2120.229929,608.3093543,1117.184714,106.0219431,0.584502375,0.490613261,10876.92429,1002.340557,2794.995981,755.5032938,Not-Fraud
2.830769231,1.507692308,1.938461538,0.169230769,67.2,1,787.2307692,36.96875,12,12,11684.61538,887.2615385,2004.615385,645.5384615,2238.893775,187.3067231,0,0,21382.68159,1407.386744,2356.336588,733.7340943,1722.91862,82.63787546,12,12,11684.61538,887.2615385,2004.615385,645.5384615,2889.394672,177.7289531,946.8447635,77.94588221,11.94090013,11.92568564,5570.901524,608.8535094,2791.007494,778.4007778,1665.256797,124.9082198,0.650319348,0.692717078,11341.16641,1111.949498,3333.865075,867.420085,Not-Fraud
2.59375,1.625,1.21875,0,73.125,1,201.5625,6.875,12,12,1701.25,333.75,1741.5625,700,282.1865799,30.49199739,0,0,4085.536043,597.977066,1754.056721,591.5060144,415.0828993,49.91293403,12,12,1701.25,333.75,1741.5625,700,642.580189,117.630197,470.8321123,34.75168684,11.93527516,11.9526611,4999.868464,525.7982551,2007.081593,576.0788294,1065.017389,102.9496166,0.566375513,0.431755312,10575.64829,952.2211322,2513.841794,694.5527359,Not-Fraud
2.777777778,1.333333333,4,0,69.11111111,1,175.5555556,0,12,10.66666667,9692.222222,712,2278.888889,868.8888889,203.2308485,0,0,4,14474.32363,924.9151312,2780.73931,968.664602,514.6031746,24.1031746,12,10.66666667,9692.222222,712,2278.888889,868.8888889,1066.531489,82.72393965,494.0267159,47.59580122,11.91881501,11.9072611,4639.100866,495.5228339,1981.290366,588.9067135,1228.11018,98.43774016,0.796841549,0.759618973,10289.60846,840.1631972,2244.151111,660.0894383,Not-Fraud
3,2,0,0,72.6,1,222,0,12,12,3200,213.6,958,548,291.5818924,0,0,0,7155.417528,477.62412,1170.478535,376.7890657,169.6794872,0.307692308,12,12,3200,213.6,958,548,210.2010099,1.386750491,250.6203531,13.07890081,11.96043628,11.9737894,4158.585108,466.9214809,1787.995446,521.3332897,491.9373547,69.44626809,0.531822186,0.326918932,9686.489135,851.2252717,2134.264738,582.694199,Not-Fraud
2.857142857,1.5,1.214285714,0,73.28571429,1,288.5714286,0,12,12,5868.571429,381.4285714,1810.714286,515,710.3071615,0,0,0,10145.49453,531.0578288,1825.547186,262.1141853,1048.424036,72.3047619,12,12,5868.571429,381.4285714,1810.714286,515,2022.273379,151.1692965,327.9105428,8.918882703,11.94292927,11.91383433,3407.089785,397.0601917,1719.923999,488.1162158,705.0444085,43.33406297,0.603591342,0.728152802,8360.295795,815.4139446,2102.715327,558.0238276,Not-Fraud
2.714285714,1.357142857,1.523809524,0.857142857,77.76190476,1,686.4285714,54.9047619,12,12,8166.428571,559.4285714,2784.761905,702.3809524,1975.615769,230.0338055,0,0,16991.17659,1007.358515,2708.8295,662.0581712,807.1941154,52.37550148,12,12,8166.428571,559.4285714,2784.761905,702.3809524,1466.43278,119.811929,1023.618785,61.92189969,11.93010818,11.92538052,5162.927219,537.2793999,2057.594635,604.1331254,2442.134871,147.1452521,0.648832258,0.607626978,10484.09893,976.660729,2516.748262,693.4425647,Not-Fraud
2.454545455,1.818181818,0.181818182,0,71.81818182,1,389.0909091,0,12,9.818181818,4727.272727,388.3636364,3427.272727,405.4545455,545.1321775,0,0,4.85423901,7336.087637,538.8326777,4133.042683,398.5313949,706.969697,35.39393939,12,9.818181818,4727.272727,388.3636364,3427.272727,405.4545455,1084.354536,73.20801413,578.9015848,33.27047735,11.98037278,11.9389226,5429.657251,570.1831248,1823.511599,527.0106708,1402.175944,101.827296,0.277277758,0.539618731,12173.40276,1273.594163,2505.121777,617.7716822,Not-Fraud
2,1.5,3.5,0,78,1,1100,0,12,12,3000,534,2690,1350,1414.213562,0,0,0,4242.640687,755.1900423,2192.031022,254.5584412,883.3333333,89,12,12,3000,534,2690,1350,1143.268449,218.0045871,4575.700596,413.2869704,11.94444444,11.98251748,8484.86273,872.6677027,1925.246698,589.5066045,5137.600496,234.060363,0.40824829,0.209060503,13224.88458,1633.595411,3215.031299,818.1819707,Not-Fraud
2.571428571,1.428571429,1.785714286,0,73.64285714,1,230.7142857,0,11.14285714,12,1505,362.2857143,1496.428571,597.1428571,553.220839,0,3.207134903,0,3376.29918,752.1779074,1661.221085,533.5429991,226.2380952,15.54285714,11.14285714,12,1505,362.2857143,1496.428571,597.1428571,304.9194884,34.49028105,555.2679894,39.95612821,11.93537917,11.952878,5227.188177,552.6351893,2744.740628,789.0265001,789.3066634,64.88474965,0.619627884,0.552273269,11346.12349,1079.939561,3045.05617,824.5500801,Not-Fraud
2.621323529,1.566176471,1.294117647,0,69.44485294,1,226.5808824,2.610294118,11.86764706,11.34191176,4106.691176,684.4852941,1878.823529,578.1617647,444.279425,17.3361269,1.255593087,2.616441208,7151.905437,1471.690024,2419.123704,715.1396036,785.006554,71.85088237,11.86764706,11.34191176,4106.691176,684.4852941,1878.823529,578.1617647,1383.359298,160.7955327,665.2187194,45.72476357,11.93457563,11.92238974,4703.272303,522.5094677,2197.6557,632.5828943,1378.912378,104.3944802,0.638980284,0.666193378,10225.5887,979.2471487,2705.494158,728.9423564,Not-Fraud
3,1.333333333,0,0,86,1,63.33333333,0,12,12,2670,712,1793.333333,600,55.07570547,0,0,0,4624.575656,1233.220175,1468.275633,524.3090692,439.7142857,50.85714286,12,12,2670,712,1793.333333,600,861.4976518,129.276601,449.3045824,51.53792251,11.97263282,11.93056162,4588.691692,578.89002,2040.072392,614.4476272,1126.512458,134.9729415,0.467177705,0.86235454,9483.471463,1017.423876,2462.532599,780.4323795,Not-Fraud
3,1.75,0,0,83,1,120,0,12,12,8250,534,870,640,125.6980509,0,0,0,14568.80228,616.6100875,341.8576702,631.5589178,1370,44.5,12,12,8250,534,870,640,3210.995659,109.0022936,2972.174634,191.7622396,11.96516285,11.97547372,6800.412844,609.8399857,1895.493797,561.6559364,2875.045684,136.7713257,0.443206724,0.340765418,10545.32779,886.9414025,3143.277943,675.4953059,Not-Fraud
2.705882353,1.470588235,2.205882353,0,76.48529412,0.985294118,372.0588235,1.029411765,12,12,7301.470588,600.2352941,3313.088235,919.2647059,755.3995855,8.488746876,0,0,16748.95847,1064.780744,5663.896991,1751.576106,877.8831729,57.604995,12,12,7301.470588,600.2352941,3313.088235,919.2647059,1629.343155,132.6550287,752.8738303,38.87185041,11.94343718,11.93601786,5142.078207,532.690885,2554.956458,720.8241946,1549.751914,93.41469636,0.574610426,0.580590838,10867.64275,1004.861943,2981.62584,815.3538492,Not-Fraud
2.557377049,1.655737705,2.836065574,0,77.6557377,0.983606557,445.9016393,5.081967213,11.80327869,12,8595.409836,700.3278689,4867.377049,945.7377049,893.9190438,27.36317177,1.536442559,0,18397.38193,1135.052491,9602.141931,1761.393822,1288.81882,89.42841384,11.80327869,12,8595.409836,700.3278689,4867.377049,945.7377049,2108.689928,167.0161941,772.5266232,62.39403906,11.93448923,11.94573829,5397.893568,585.3121749,2879.425312,790.5338118,1557.686794,126.2601695,0.734084565,0.597472089,11243.48157,1068.827822,3434.089172,887.8429003,Not-Fraud
2.444444444,1.740740741,1.592592593,0,76.22222222,1,361.8518519,5.185185185,12,12,5175.555556,356,2843.703704,674.0740741,704.3111039,19.48774178,0,0,16324.53023,837.8081293,7124.36024,1520.660937,1292.208393,66.35088985,12,12,5175.555556,356,2843.703704,674.0740741,1996.064853,102.7454358,1099.073737,75.40724132,11.90640792,11.94364834,6071.123872,650.7499415,2993.13292,837.2198796,2091.756749,128.9332665,0.840385933,0.541197295,12095.82514,1173.72121,3692.910378,941.0646006,Not-Fraud
2.739130435,1.47826087,1.130434783,0,71.95652174,1,292.173913,2.608695652,12,11.95652174,5114.782609,650.0869565,3440,873.9130435,660.7018068,12.51086484,0,0.208514414,12000.71697,1236.262914,6932.966045,1530.851632,892.181186,59.58152717,12,11.95652174,5114.782609,650.0869565,3440,873.9130435,1347.110981,98.56803803,1043.837176,65.08833141,11.94311515,11.95023856,5868.672259,603.1562492,2975.392706,858.2150771,2170.687921,156.1298275,0.661223378,0.534981025,11405.11984,1096.08117,3423.542671,959.1324331,Not-Fraud
3,2,0,0,73,1,50,0,12,12,0,0,600,80,0,0,0,0,0,0,0,0,200,0,12,12,0,0,600,80,259.8076211,0,11235.78852,740.8851852,11.92990937,11.94924471,17920.09063,1459.054985,1749.413897,501.689426,9930.681304,491.9187971,0.904064946,0.707421598,17771.82452,1400.721033,3515.523936,758.7859314,Not-Fraud
2.1,1.7,3,0,68.2,1,579,0,12,12,1200,213.6,4201,1370,844.6491711,0,0,0,2898.275349,450.3083388,5575.004634,1852.007919,443.1728175,20.05857143,12,12,1200,213.6,4201,1370,894.6816004,75.24776516,1024.720447,54.93289878,11.9167392,11.96437598,5256.008318,541.0730313,3026.112707,854.8749489,1892.380404,103.9481244,0.855512154,0.414541864,10937.91704,960.5182524,3638.8325,867.7135661,Not-Fraud
2.384615385,1.692307692,1.615384615,0,77.92307692,1,639.2307692,5.384615385,12,12,5250.769231,575.0769231,3350.769231,751.5384615,1032.654036,19.41450687,0,0,12669.02421,1279.773057,4976.508919,1293.791883,981.6399199,70.35384615,12,12,5250.769231,575.0769231,3350.769231,751.5384615,1448.276649,121.6113075,660.4814713,28.78069124,11.96964585,11.95184882,5300.677043,566.3330872,2926.459436,824.2757131,1630.711287,101.8300268,0.36305029,0.42225327,11642.86391,1021.477767,2951.397187,819.4923669,Not-Fraud
2,2,0,0,77.2,1,104,18,12,12,0,0,1058,300,113.4900877,40.24922359,0,0,0,0,812.2930506,246.6779277,166.1454545,4.5,12,12,0,0,1058,300,155.621862,11.25,200.1060681,6.160836346,11.90937907,11.92284422,4375.924494,455.5985987,1874.928049,526.4785202,920.744186,47.46483814,1.018846911,0.776242433,10455.28796,882.8049551,2617.919821,719.3032045,Not-Fraud
2.514619883,1.660818713,1.479532164,0,73.95906433,0.988304094,263.3918129,2.456140351,11.92982456,12,4108.245614,393.4736842,3391.988304,926.0233918,559.6744471,17.68489236,0.917662935,0,9653.239162,703.6294339,6898.881718,1622.307898,786.6971486,54.70115843,11.92982456,12,4108.245614,393.4736842,3391.988304,926.0233918,1486.158404,126.5108071,481.3412227,31.86227274,11.92864729,11.93847326,4654.189385,502.8482544,2340.828168,669.3927986,1098.127806,87.61470081,0.678611303,0.598950087,10721.66852,1024.513895,2863.33359,781.2446675,Not-Fraud
3,1.666666667,0,0,77.5,1,231.6666667,0,12,12,4366.666667,534,1203.333333,363.3333333,426.399656,0,0,0,8485.674202,893.5529083,964.6899329,429.0765278,2127.365385,178,12,12,4366.666667,534,1203.333333,363.3333333,2713.63625,251.7300141,654.997089,106.1170799,11.94083243,11.9299883,4318.872449,539.3771279,1760.401813,537.7609284,904.8696847,112.8652227,0.640298038,0.68248192,9372.887811,924.603057,2486.195473,696.155334,Not-Fraud
2.5,1.5,0,0,74.75,1,171.25,0,12,12,3257.5,534,2378.75,680,175.0459123,0,0,0,3658.870825,570.8700127,865.0423194,344.3420227,512.2284035,44.03846154,12,12,3257.5,534,2378.75,680,1123.871029,154.8787371,1603.44492,95.56067905,11.9424957,11.95646724,4764.345153,499.3502763,1833.735599,522.0038385,1629.692367,81.13311222,0.621763934,0.480717112,9008.796321,798.9203768,1958.3073,567.6562263,Not-Fraud
2.125,1.75,1.25,0,70.0625,1,138.75,0,12,12,0,0,1541.875,886.875,240.6068716,0,0,0,0,0,1330.534824,730.7687163,192.6264881,1.339285714,12,12,0,0,1541.875,886.875,176.9026083,5.345224838,575.8449199,58.77709154,11.91974126,11.96977301,4952.303894,608.842936,1962.25492,563.4507872,1123.748555,144.8406083,0.495057272,0.363565919,10525.4063,1162.354945,2485.731439,657.5447758,Not-Fraud
2.777777778,1.444444444,2.222222222,0,72.11111111,1,342.2222222,0,12,12,6888.888889,467.1111111,4042.222222,1031.111111,712.7372899,0,0,0,15136.41672,927.0507597,7140.188684,1587.832205,1277.978355,47.77777778,12,12,6888.888889,467.1111111,4042.222222,1031.111111,2711.493016,102.0762481,344.0111429,7.97704018,11.94953469,11.94753242,5231.326796,573.3596358,3162.102344,890.7941365,473.158914,41.99528396,0.604109087,0.591922997,11325.1578,1145.460976,3161.387472,931.2654744,Not-Fraud
