phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std,PotentialFraud
3,1,20,0,65,1,2100,0,12,12,0,0,14240,2810,0,0,0,0,0,0,0,0,1717.5,0,12,12,0,0,14240,2810,1400.558562,0,1429.144231,2.853846154,11.90769231,11.9625,11133.625,963.0423077,13206.70192,3403.698077,1137.323462,36.05356117,1.048918257,0.650414468,18157.91771,1290.959586,10322.6266,2647.083209,Not-Fraud
2.957333333,1.556,1.800666667,0.498666667,74.97066667,0.992,1108.613333,87.55006676,11.952,11.938,5241.646667,579.2933333,2015.346667,611.74,3930.225743,289.7613658,0.757679826,0.766734148,11459.1572,1369.499142,3261.403304,896.3753854,1014.01054,84.31565253,11.952,11.938,5241.646667,579.2933333,2015.346667,611.74,1667.802935,148.8446888,1135.062829,95.02603412,11.93328655,11.93887749,5400.644698,588.9226483,2159.960866,617.4663347,1802.383385,125.2496365,0.663195523,0.594859784,10874.35719,1042.227936,2778.977539,737.8251937,Fraud
2.722222222,1.694444444,2.722222222,1.166666667,78.18055556,0.972222222,3440,270.75,12,12,10339.58333,1091.055556,1849.722222,653.8888889,9200.342768,463.8803194,0,0,15378.34443,1184.735876,2232.594633,867.6494969,1950.150237,168.4386202,12,12,10339.58333,1091.055556,1849.722222,653.8888889,3210.617504,251.8661577,1743.260541,158.9686801,11.93984276,11.94210969,6485.427906,693.7978181,2344.406201,665.4592737,2734.316466,188.9388229,0.640493219,0.56840243,11683.81488,1111.462108,3225.720132,819.6998145,Not-Fraud
3,2,0,0,76.33333333,1,570,0,12,12,3333.333333,712,1510,710,487.5448697,0,0,0,5773.502692,1233.220175,685.0547423,569.5612346,524.047619,50.85714286,12,12,3333.333333,712,1510,710,913.031107,129.276601,433.4072505,2.458598609,11.96321763,11.98206278,3771.20613,465.4634631,2154.788841,650.4110391,757.7159191,13.35533076,0.526083486,0.267558677,8890.187031,1036.861632,2650.22318,708.7153362,Not-Fraud
3,1.75,6.5,1.5,80,1,3592.5,267,12,12,8435,1068,3310,1160,5705.829621,534,0,0,5815.757331,872.0183484,6029.853508,1943.45054,1434.391026,120.4903846,12,12,8435,1068,3310,1160,3324.472094,404.183757,4159.703548,261.482846,11.93244589,11.9368983,10214.29882,944.4937664,5091.175784,1325.894638,3660.055524,49.47720849,0.776582444,0.823113989,14487.2681,1320.424858,5449.17872,1248.434776,Not-Fraud
2.680851064,1.468085106,1.595744681,0.14893617,75.87234043,0.978723404,690,47.36170213,11.74468085,11.93617021,4223.404255,454.4680851,2346.170213,738.2978723,2258.234208,217.7513965,1.750379898,0.437594974,8597.100946,619.739386,4023.325227,1138.754696,765.7320623,67.95588867,11.74468085,11.93617021,4223.404255,454.4680851,2346.170213,738.2978723,1543.787068,162.4488249,906.0708335,86.37798835,11.92151164,11.95206959,5419.498916,634.115408,2542.032527,713.3759557,1578.500006,135.8412592,0.677523838,0.48629826,11078.23066,1261.171916,3079.206746,811.8568176,Not-Fraud
2.780487805,1.670731707,2.329268293,0.951219512,74.3902439,1,2096.707317,173.8292683,12,11.80487805,5755.97561,662.9268293,1434.634146,443.5365854,7311.595569,390.9603499,0,1.391677417,10408.37873,1163.178115,2160.04012,650.7400762,1283.808299,120.2774874,12,11.80487805,5755.97561,662.9268293,1434.634146,443.5365854,2205.670883,196.2048738,1646.009741,135.4375155,11.93694841,11.94658773,5865.584253,618.4034518,2078.948597,586.8424214,2340.693319,144.8924146,0.630258897,0.518145012,10959.77865,1016.294877,2785.857799,713.529305,Fraud
3,1.5,2.666666667,2.666666667,73.33333333,1,12846.66667,712,12,12,18033.33333,1424,1223.333333,415,16737.8788,551.5128285,0,0,18983.95814,1103.025657,1269.766383,524.1660042,2774.722222,239.2777778,12,12,18033.33333,1424,1223.333333,415,6633.269523,499.9026554,3993.095382,333.7001821,11.9595512,11.96212156,8514.25385,921.0124799,1779.546232,506.2231186,5708.295087,358.2536823,0.481657957,0.431040915,13143.70501,1714.242184,2508.430546,650.615173,Not-Fraud
3,1.75,5.875,5.875,71.875,1,9063.75,801,12,12,11513.75,1068,1435,405,10830.10083,494.3879333,0,0,14249.07309,988.7758666,1575.508988,460.1552533,3486.916667,338.1625,12,12,11513.75,1068,1435,405,4878.336661,397.7741199,6273.359719,553.958787,11.95041997,11.95913221,12249.07365,1251.628616,2228.225337,635.8092733,7646.107712,372.9095009,0.640474225,0.558959276,14969.65064,1618.274893,4163.275459,941.1975919,Fraud
3,1.4,0,0,67.8,1,300,0,12,12,0,0,1030,350,393.7003937,0,0,0,0,0,722.184187,246.2722071,212.9904762,0,12,12,0,0,1030,350,174.3603155,0,869.019039,14.16424733,11.94709046,11.93951325,5521.739542,612.0605883,4368.609217,1246.082944,1050.786643,70.15809736,0.608082502,0.623195807,12211.9347,1175.392515,3652.25431,1005.841383,Not-Fraud
2.4,1.8,1.6,1.5,67.9,1,5843,320.4,12,12,19900,1281.6,2356,798,12349.74138,515.8930122,0,0,35622.87031,1729.441991,2464.779458,845.4295424,3420.078571,232.8285714,12,12,19900,1281.6,2356,798,4479.321691,301.5541134,1661.35914,161.8048632,11.97556911,11.96538134,6294.65162,668.9905826,1918.331465,590.3395346,2845.049699,246.1959911,0.329128569,0.415898675,11446.1772,1030.204568,2682.905734,760.5875005,Not-Fraud
3,1.547619048,5.238095238,5.238095238,76.83333333,0.988095238,9302.142857,1028.926829,12,12,14584.16667,1701.285714,1468.333333,375.3571429,9388.910797,201.7418458,0,0,14106.63154,976.2759161,2601.057168,748.6010188,3314.566138,390.546084,12,12,14584.16667,1701.285714,1468.333333,375.3571429,4600.447176,447.4185799,5590.028284,567.9738245,11.94708125,11.94028001,11518.16953,1242.024083,1964.717522,554.2769989,6894.286542,412.2604923,0.625301916,0.601665174,14657.86323,1414.180026,3379.718931,804.6399532,Fraud
2.333333333,1.333333333,0,0,73,1,10,0,12,12,10333.33333,1068,2313.333333,583.3333333,17.32050808,0,0,0,17897.85834,1849.830262,2372.811272,96.09023537,1413.888889,178,12,12,10333.33333,1068,2313.333333,583.3333333,1585.444111,205.5366958,417.2307369,33.65200875,11.94391677,11.97448269,4515.253412,463.534762,2159.042449,613.704576,1103.614764,128.1459147,0.661874171,0.287395423,13167.48997,928.3146361,3102.747873,829.4599694,Not-Fraud
2.888888889,1.481481481,2.740740741,1.962962963,75.92592593,0.981481481,2777.777778,239.1851852,11.88888889,11.92592593,7496.296296,768.8148148,1728.888889,483.5185185,6239.614365,447.3859536,0.816496581,0.544331054,11606.76418,1169.062164,2587.807892,737.7430074,1587.083133,117.6638969,11.88888889,11.92592593,7496.296296,768.8148148,1728.888889,483.5185185,2834.86809,216.0400322,1653.576404,142.1524248,11.9352494,11.95091747,6327.943585,662.4963071,2229.079131,662.7738224,2400.775878,172.1418019,0.6377363,0.495839544,11627.61859,1116.52741,2763.631744,786.2132204,Fraud
2.916666667,1.5,1.125,0.125,80.08333333,1,610.8333333,44.91666667,12,12,2500,267,2061.25,645.4166667,1114.922172,217.9253795,0,0,4809.411064,472.4040275,1689.495197,598.8102637,616.002035,37.65512821,12,12,2500,267,2061.25,645.4166667,1123.478851,103.3012164,757.069302,69.01141024,11.96522688,11.95564829,4966.223085,527.3804837,2288.362634,676.7189288,1547.799317,121.0651964,0.403882972,0.49500818,10226.53712,1000.194261,2298.615371,653.4939568,Not-Fraud
2.72,1.7,1.18,0.56,75.4,1,836.6,69.68,12,11.76,3100.4,427.2,2663.6,723.4,2786.440645,256.5670887,0,1.697056275,6606.634563,807.3321143,4232.404035,1188.07615,624.5220065,51.31894213,12,11.76,3100.4,427.2,2663.6,723.4,1038.034646,118.9992026,1252.045429,82.48901637,11.93247983,11.94731689,5042.990842,535.6740923,2203.317239,631.6499353,1891.994047,126.6761651,0.620050977,0.546182939,9820.979818,937.779825,2850.492971,755.2528923,Not-Fraud
2.909952607,1.55450237,1.874407583,0.888625592,76.29146919,0.992890995,1847.227488,154.8693587,11.88625592,11.8436019,7947.985782,711.2606635,1902.274882,538.056872,5699.950797,372.9750337,1.164131683,1.314705539,18741.56402,1331.073135,3068.967043,778.7220889,1438.614318,118.7903695,11.88625592,11.8436019,7947.985782,711.2606635,1902.274882,538.056872,2540.890098,187.9080512,1469.450288,123.1102009,11.93753923,11.93690801,5800.093756,618.3497385,2134.87979,608.3800502,2251.970584,139.581279,0.6100751,0.591764687,11068.47505,1042.077938,2789.828979,736.9198916,Not-Fraud
3,1,4.8,4.8,80.4,1,3242,640.8,12,12,14400,1281.6,566,212,3220.531012,584.9676914,0,0,17213.3669,1392.501634,624.723939,207.1714266,3283.555556,285.6888889,12,12,14400,1281.6,566,212,5056.190822,359.6132674,1831.660802,303.1864609,11.93905618,11.95845366,6548.864934,915.7460635,1800.421918,521.3457631,2855.461447,343.5359593,0.734544595,0.498566997,10742.5828,1154.63428,2703.632515,732.7435538,Not-Fraud
2.688073394,1.577981651,1.467889908,0.091743119,74.43119266,1,330.733945,34.44036697,12,12,5440.458716,650.8623853,2267.33945,646.0550459,737.9773489,175.796675,0,0,13018.20004,1281.046342,2901.086209,862.5371901,1017.444134,75.8893942,12,12,5440.458716,650.8623853,2267.33945,646.0550459,1784.61075,159.2039403,706.1952007,54.69584671,11.93146504,11.93519778,4820.04293,549.6557418,2180.349195,631.9028534,1315.005991,100.2656512,0.616172581,0.556678424,10411.58037,1057.200343,2675.189909,709.3046061,Not-Fraud
2.714285714,1.571428571,1.428571429,0,71.5,1,263.5714286,0,12,12,1002.142857,228.8571429,2555.714286,762.8571429,760.4715859,0,0,0,2081.065476,454.770755,5753.767614,1565.878611,341.7006803,23.99727891,12,12,1002.142857,228.8571429,2555.714286,762.8571429,531.8296925,77.27383005,632.8754494,24.98419377,11.9385709,11.9668261,4544.241042,471.957538,2724.097141,758.8680684,1531.04039,98.52872416,0.68243587,0.43280248,10438.88924,888.4216965,3176.71714,794.8982794,Not-Fraud
2.820512821,1.487179487,2.051282051,1.538461538,77.8974359,0.974358974,1986.666667,328.6153846,12,12,7250,938.7692308,2452.564103,690.2564103,3158.91998,499.3667893,0,0,11651.36653,1188.639259,4085.034766,1334.928516,1643.271356,177.6895888,12,12,7250,938.7692308,2452.564103,690.2564103,2254.158041,222.6083724,3197.164002,300.4046344,11.92787847,11.92941169,8115.743715,858.8891907,2126.498389,609.6726519,4191.13993,230.1247466,0.765330369,0.686669442,12352.86271,1226.513769,2849.911803,755.7906766,Not-Fraud
2.683890578,1.285714286,2.431610942,1.069908815,75.37386018,0.993920973,2120.091185,163.4817073,12,11.96352584,7174.49848,674.5653495,2700.790274,705.8662614,6736.427931,380.1233499,0,0.661581416,14566.67745,1074.242959,4811.392918,1059.064213,1585.489738,121.0640558,12,11.96352584,7174.49848,674.5653495,2700.790274,705.8662614,2523.322312,189.7780116,1477.10311,120.4850216,11.93048027,11.93546169,6039.002017,639.1964379,2286.72862,650.9200391,2194.060222,152.0482037,0.664029371,0.620948418,11192.39251,1093.837809,2929.782899,775.5684029,Fraud
2.75,1.583333333,1.791666667,0.291666667,76.11111111,1,652.6388889,76.66666667,11.83333333,12,3277.777778,681.1111111,3143.611111,668.8888889,1687.490005,273.1227862,1.414213562,0,7151.555769,1867.878962,5812.27727,1104.905267,782.7965852,74.3919693,11.83333333,12,3277.777778,681.1111111,3143.611111,668.8888889,1197.680537,129.7819917,1001.469816,83.50285172,11.92990975,11.93161567,5157.878902,570.1261173,2191.646772,618.6710057,1679.825499,125.321157,0.675400754,0.674616958,10621.37259,1069.877138,2943.088522,742.417158,Not-Fraud
2.739130435,1.543478261,2.130434783,1.086956522,75.30434783,1,1436.956522,232.173913,12,12,6166.304348,835.826087,1929.782609,552.6086957,2815.000193,445.3867884,0,0,10249.12015,1101.025609,3689.048952,1170.784039,1383.262799,146.8001035,12,12,6166.304348,835.826087,1929.782609,552.6086957,1946.574324,211.9554715,1688.373562,166.3164915,11.89546935,11.92214772,6159.876554,691.9898604,2461.624475,688.6270343,2682.418644,188.2958399,0.845293998,0.710945893,11428.83046,1201.133182,3235.28082,861.7543419,Not-Fraud
2.733333333,1.4,0.666666667,0.6,75.13333333,0.933333333,1027.333333,4.285714286,12,12,6857.333333,816.5333333,1694.666667,430.6666667,3590.229731,16.03567451,0,0,12266.67231,1252.674275,1774.481279,426.9403884,1228.144444,110.9968254,12,12,6857.333333,816.5333333,1694.666667,430.6666667,2411.897513,235.1885027,523.6942666,16.951398,11.94298868,11.93574745,4812.403321,492.2063348,1731.896964,528.0658211,1242.374821,62.60849397,0.620334984,0.591505398,10940.7452,942.2306451,2277.114983,653.2277444,Not-Fraud
2.918918919,1.459459459,1.837837838,1.297297297,74.56756757,0.972972973,2111.891892,267.3513514,12,12,6897.027027,750.4864865,2526.216216,646.4864865,4115.71638,461.5004644,0,0,15411.33761,1229.74337,4225.057101,1009.136639,1157.256801,120.4415175,12,12,6897.027027,750.4864865,2526.216216,646.4864865,2007.782803,236.2934836,1567.984888,158.9925095,11.91923618,11.88883916,5842.216478,650.02905,2423.722082,657.2291597,2128.304475,131.3028257,0.788446591,0.778079219,10793.01253,1010.41683,3297.157257,778.1443347,Not-Fraud
2.76,1.626666667,2.68,1.72,76.8,1,1477.2,160.5135135,12,12,9752,825.92,2643.466667,708.8,3602.88419,381.9701001,0,0,18569.02856,1285.123085,5304.671448,1113.086724,1580.869875,135.1321462,12,12,9752,825.92,2643.466667,708.8,2595.396115,220.5137056,1472.472747,110.7551954,11.93209943,11.9443423,6006.047039,625.1877582,2448.452137,691.8454519,2346.717384,146.8958459,0.730602603,0.56213562,11531.40445,1104.49732,3143.818117,803.2848568,Not-Fraud
3,1.666666667,4.666666667,4.666666667,77.83333333,1,7191.666667,534,12,12,11183.33333,1068,3440,658.3333333,10475.5762,584.9676914,0,0,14485.9127,955.24824,3674.637397,684.6142466,1677.353535,144.430303,12,12,11183.33333,1068,3440,658.3333333,3035.507006,286.7061154,4664.046683,258.6081927,11.89794814,11.97456956,11644.52281,1024.414259,3926.214035,1016.872328,6276.432515,221.9888159,0.954452314,0.35374504,16938.55921,1308.95331,3630.426489,940.9980436,Not-Fraud
2.25,1.75,2.5,0,75,1,347.5,0,12,12,0,0,3863.75,1143.75,794.9797841,0,0,0,0,0,5408.693894,1660.438303,438.7738095,1.291666667,12,12,0,0,3863.75,1143.75,570.5825928,3.787613679,1142.530163,87.62486,11.93694083,11.94452105,6137.150441,685.0200459,4844.473569,1307.62193,1327.958126,109.5669932,0.714844679,0.516090621,11335.38465,1077.485108,4857.676754,1226.892713,Not-Fraud
3,1.846153846,5.538461538,5.538461538,77.84615385,0.923076923,5136.153846,492.9230769,12,12,15523.07692,1314.461538,2985.384615,873.8461538,7332.619517,554.1579891,0,0,19232.58146,1319.159873,5132.076603,1418.317891,2375.119658,217.7848596,12,12,15523.07692,1314.461538,2985.384615,873.8461538,3468.846385,313.9086966,3798.586954,300.6408063,11.94882901,11.96409034,8856.983503,897.974558,2112.610535,627.5116974,5401.154832,304.7249549,0.628420606,0.427052413,13494.60789,1266.582661,3146.920888,820.7100792,Not-Fraud
3,1.476190476,1.904761905,1,71.61904762,1,973.8095238,203.4285714,12,12,4697.619048,762.8571429,3017.142857,470.4761905,2156.711562,429.7353338,0,0,8080.491263,1075.601519,5271.376616,454.1307762,939.3486652,95.66351268,12,12,4697.619048,762.8571429,3017.142857,470.4761905,1593.533295,208.2430592,727.3139577,64.5063737,11.93854187,11.94992176,4970.526083,571.8119343,2406.794934,687.0283099,1416.21135,140.416574,0.676777444,0.544323734,10762.01553,1117.250887,2861.521019,755.5621035,Not-Fraud
2.25,1.537313433,3.388059701,2.626865672,75.79104478,0.985074627,5493.097015,586.4528302,12,12,11112.27612,1212.402985,1873.022388,527.5373134,9580.573417,530.5055681,0,0,17039.34198,1483.241642,3522.502649,892.252913,2466.556503,242.416458,12,12,11112.27612,1212.402985,1873.022388,527.5373134,3439.519123,325.1185954,3589.347235,330.0082195,11.92803502,11.93837696,8662.167777,906.5956754,2257.677234,640.6880274,4743.992395,284.5186146,0.713765826,0.576755507,13051.57578,1231.394004,3230.92781,823.7627708,Fraud
2.884615385,1.692307692,1.5,0,73,1,235.3846154,0,12,12,5113.846154,688,1602.307692,460.3846154,414.8660581,0,0,0,8935.517479,1372.196138,1354.185534,440.3678532,820.9784799,72.27655678,12,12,5113.846154,688,1602.307692,460.3846154,1691.341089,137.7996526,545.6658879,40.56411499,11.91660583,11.95123322,4927.212752,595.977644,2076.798182,624.5830791,1207.433187,112.1214407,0.774988975,0.436198155,10291.32526,1105.284602,2502.512874,693.561219,Not-Fraud
2.863636364,1.545454545,5,4.590909091,82.40909091,1,5057.727273,534,12,12,17246.36364,1583.454545,2225,605.9090909,7744.739494,546.5664252,0,0,26211.77808,1722.817314,4132.620234,964.0176796,2941.806703,302.6935262,12,12,17246.36364,1583.454545,2225,605.9090909,4707.24058,364.9043257,3070.271615,252.2378613,11.92539803,11.94902062,8036.18424,814.2519717,2361.035311,661.4520934,3772.028923,272.7410422,0.815426627,0.615057224,12299.38866,1194.820071,2933.655062,761.119576,Not-Fraud
1,2,2,2,68,1,2000,1068,0,12,2000,1068,100,0,0,0,0,0,0,0,0,0,1050,534,0,12,2000,1068,100,0,1343.502884,755.1900423,618.7106918,89.05362776,11.88679245,11.99371069,4903.490566,543.8616352,1665.691824,548.1761006,2870.64594,287.5459022,1.161860425,0.112154431,9927.106063,833.9533192,2113.169759,726.868618,Not-Fraud
3,1.421052632,5.210526316,4.157894737,79.57894737,0.947368421,4113.157895,415.3333333,12,12,15788.42105,1334.947368,1338.947368,313.6842105,8503.678323,535.7422559,0,0,27309.52627,1443.275806,1270.629305,358.2551934,3376.76836,229.6460317,12,12,15788.42105,1334.947368,1338.947368,313.6842105,2639.461831,241.113407,2330.554011,266.0740054,11.85503674,11.94924692,6795.57813,824.7999846,1899.753747,549.1755421,3262.878688,189.0107257,0.977558843,0.598680018,10825.882,1210.139652,3107.084938,745.6389186,Not-Fraud
3,1.625,1.75,1.75,78,1,2648.75,400.5,12,12,5062.5,667.5,6676.25,1933.75,3513.872254,552.742513,0,0,8334.255901,978.4219072,9951.20515,3225.283764,702.1331967,39.71425796,12,12,5062.5,667.5,6676.25,1933.75,1012.882903,138.5475217,2663.434471,264.2881837,11.84506407,11.90972366,8206.684981,841.0191688,2286.846584,638.3040261,3189.34055,250.0416613,1.079203465,0.723006051,13340.33574,1271.63263,3185.351376,857.1766318,Not-Fraud
2.777777778,1.333333333,0,0,72.88888889,1,58.88888889,0,12,12,0,0,1004.444444,272.2222222,60.91888961,0,0,0,0,0,1349.973251,301.901382,103.8372615,2.608305275,12,12,0,0,1004.444444,272.2222222,162.3546632,8.831309022,177.8353811,3.724767192,11.92004429,11.96774107,4159.731698,433.7010252,1748.974123,553.2526925,311.2715728,17.91678188,0.804544405,0.390049906,10494.89613,882.0838226,2353.353685,712.3385319,Not-Fraud
2.883495146,1.611650485,1.349514563,0.388349515,72.05825243,1,987.2815534,94,11.88349515,11.94174757,5020,601.3980583,2361.359223,650.5825243,2445.831666,302.8946623,1.182395134,0.591197567,9200.754125,867.774925,3758.605042,782.7776401,1150.405372,98.47122328,11.88349515,11.94174757,5020,601.3980583,2361.359223,650.5825243,1715.90286,165.8750991,928.5684396,67.66977128,11.93874903,11.94411686,5371.727568,575.3423286,2791.305791,782.7750377,1507.10253,111.2521183,0.635770272,0.566887352,10967.01881,1039.445525,3221.047736,842.7335443,Not-Fraud
2.857142857,1.761904762,1.619047619,1.523809524,72.28571429,1,2683.333333,356,12,12,7164.761905,813.7142857,2110,712.8571429,5209.199875,515.8930122,0,0,9017.98626,887.4534998,2449.724474,677.9022264,1711.926029,179.440404,12,12,7164.761905,813.7142857,2110,712.8571429,2882.784646,242.2944719,2156.275791,260.2898844,11.91353145,11.86046019,6378.779855,777.9437328,1994.901781,567.3503624,2562.05288,209.782817,0.635041073,0.80663683,10365.43231,1023.083839,2697.213766,742.2360812,Not-Fraud
3,1.6,0.2,0,67.8,1,64,8,12,12,1480,213.6,1126,370,37.8153408,17.88854382,0,0,3309.380607,477.62412,1293.727174,367.0149861,357.4222222,44.8,12,12,1480,213.6,1126,370,895.1536344,114.8117686,140.6846939,2.828587397,11.94664284,11.93480652,3286.462162,382.0669933,1721.586448,501.2972283,238.580686,16.45891556,0.598188104,0.708689803,8301.438919,830.2065599,2474.377637,671.1214754,Not-Fraud
3,1.428571429,1.428571429,1.428571429,77.57142857,1,2774.285714,610.2857143,12,12,14814.28571,1506.285714,1375.714286,415.7142857,2492.775275,570.8700127,0,0,30472.52471,1591.760212,1852.348574,693.9225976,2206.714286,327.0190476,12,12,14814.28571,1506.285714,1375.714286,415.7142857,4481.064307,434.9757487,1581.91404,282.6511687,11.96438712,11.92872452,6496.828798,828.9898614,1970.886814,579.2320012,2381.389602,277.1769548,0.469946745,0.740017935,11477.29468,1074.09853,3150.119162,858.3371104,Not-Fraud
3,1.555555556,3.666666667,0.333333333,80.11111111,1,4102.222222,118.6666667,12,12,3888.888889,118.6666667,747.7777778,228.8888889,11589.82612,356,0,0,11666.66667,356,1168.137169,297.8021342,4072.433862,120.2539683,12,12,3888.888889,118.6666667,747.7777778,228.8888889,281.3491299,7.55928946,1516.783741,100.1253522,11.94384831,11.86380714,6362.467982,680.6180962,1787.489522,543.0433544,2112.221432,129.0606041,0.528903894,0.780829342,11251.08539,1029.722388,2173.512937,621.1071013,Not-Fraud
2.807692308,1.769230769,2.923076923,0.807692308,77.23076923,1,1725.384615,123.2307692,12,12,8429.615385,753.3846154,3050.769231,848.8461538,5318.871482,347.96785,0,0,18948.41766,1606.669277,7742.145916,1764.995925,984.4341214,43.97993374,12,12,8429.615385,753.3846154,3050.769231,848.8461538,1787.28944,97.16417716,799.1702159,72.63917803,11.93805035,11.94742881,4738.888922,499.7979429,1980.401094,560.5409311,1354.588841,118.8580321,0.627672277,0.536047282,10824.29142,898.8013741,2508.277726,661.2519053,Not-Fraud
2.833333333,2,1.166666667,1.166666667,79.83333333,1,2220,356,12,12,9901.666667,1424,2723.333333,355,3448.988257,551.5128285,0,0,12076.53993,1607.922386,2603.533496,332.7912258,1830.60058,209.6899267,12,12,9901.666667,1424,2723.333333,355,2730.233536,304.6471765,1667.291004,159.3691675,11.98888889,11.88487552,5075.084304,546.1473318,2298.157533,614.5566375,2052.188633,114.9840126,0.149071198,0.87186382,8180.135835,720.8167869,2811.301251,752.9760823,Not-Fraud
2.545454545,1.681818182,6.318181818,6.318181818,79.09090909,1,9681.818182,1068,12,12,19333.18182,1867.454545,1135.454545,347.7272727,7972.490581,0,0,0,19318.50369,1036.107952,1344.168099,405.1681816,3843.327718,435.083683,12,12,19333.18182,1867.454545,1135.454545,347.7272727,5072.709378,511.0302813,5632.907825,506.0480281,11.91049829,11.94535294,11679.84558,1181.499966,2139.939276,617.6655209,8096.38991,463.1314444,0.829874038,0.598460895,16217.72957,1632.804107,3433.850784,853.0032228,Not-Fraud
3,1.4,5,1,79,1,372,213.6,12,12,5980,854.4,3442,1398,743.4177829,477.62412,0,0,6253.958746,477.62412,4983.24894,1600.584268,966.1923077,121.4034965,12,12,5980,854.4,3442,1398,1687.519622,305.4513458,3784.430669,210.1148267,11.90230067,11.89824254,7972.179082,679.645981,1836.361167,513.4090468,4003.462859,66.83478155,1.050394503,0.917917555,12583.17479,958.6635688,2702.420852,715.0165284,Not-Fraud
3,1.833333333,1.166666667,0,85.5,1,250,0,12,12,1333.333333,178,1008.333333,353.3333333,324.5920517,0,0,0,3265.986324,436.0091742,870.0670472,549.4603413,271.1111111,26.3,12,12,1333.333333,178,1008.333333,353.3333333,534.9011701,66.63199279,190.0898626,6.676848382,11.88915662,11.95551798,4285.298426,413.3578772,1777.475913,535.4796628,361.8660418,42.99153318,0.875897264,0.452449853,9865.080262,837.1602028,2095.300277,594.6387738,Not-Fraud
2.730769231,1.576923077,4.346153846,0.615384615,77.5,1,1032.692308,167,12,12,4734.615385,808.4615385,4771.153846,1178.076923,1903.442266,392.0347944,0,0,9961.454605,1624.755027,9486.565797,1910.373826,1005.86134,95.54932845,12,12,4734.615385,808.4615385,4771.153846,1178.076923,1455.292788,169.538247,1223.387088,128.3307862,11.92993062,11.9257756,6111.333631,690.0614152,3280.165524,910.7036349,1769.669594,105.9929334,0.701938894,0.670057438,11899.43503,1166.184649,3732.932785,964.9273527,Not-Fraud
2.781512605,1.512605042,0.991596639,0.176470588,75.26890756,0.983193277,597.394958,47.22689076,11.79831933,11.78151261,5034.369748,519.394958,2411.680672,614.6218487,1827.476014,214.9675749,1.549083009,1.557701827,13020.96547,917.6084817,3731.574239,829.607616,879.3799364,50.78580395,11.79831933,11.78151261,5034.369748,519.394958,2411.680672,614.6218487,1648.475589,112.4130446,552.7785481,35.55325679,11.93559779,11.94529124,4831.835098,514.4214728,2197.775888,628.147672,1101.367928,79.71819689,0.619298252,0.535775557,10412.50506,973.7854057,2750.862958,754.1643702,Not-Fraud
2.862068966,1.379310345,1.379310345,0.206896552,72.34482759,1,969.6551724,36.82758621,12,12,6327.241379,331.4482759,2304.137931,613.4482759,4432.627794,198.3226212,0,0,15544.77976,578.2048319,4241.251093,1272.068832,1656.931862,63.39561129,12,12,6327.241379,331.4482759,2304.137931,613.4482759,2350.312997,83.07027095,889.859611,75.22699225,11.95410803,11.94552663,4605.991146,501.7273783,1833.939682,515.1323259,1491.575256,105.1292347,0.53176169,0.602141071,9803.535486,918.3517663,2605.535496,694.5161265,Not-Fraud
2.575949367,1.57278481,1.313291139,0.098101266,74.97468354,0.987341772,569.6835443,12.41772152,11.92405063,12,5061.772152,534.3037975,2986.297468,908.8607595,3174.734569,104.3490002,0.953152189,0,13218.49625,1819.354195,4975.365845,1536.566767,857.8286026,48.7765955,11.92405063,12,5061.772152,534.3037975,2986.297468,908.8607595,1652.409284,105.5454204,809.6580182,53.21597289,11.93562415,11.9471451,5226.387113,558.4083766,2742.604426,768.4469315,1396.276663,99.9093721,0.648399565,0.534829694,11003.38894,1069.295878,3164.393577,851.3810245,Not-Fraud
